Team,Match,Match Type,No Show,A Start Pos,A High,A Low,A Missed,A Ball,A Hot,A Mobility,A Goalie Block,High,Low,Truss,Catch,Pickup,Off Missed/Blocked,Def Missed/Blocked,Foul,Tech Foul,Truss to HP,Played D,Had D,Stuck,Dead
"116","036,9","Qualification","No","Center","1","0","0","Yes","No","Yes","No","0","2","2","0","2","0","0","0","0","No","No","Yes","No","No"
"5149","036,9","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","Yes"
"2911","036,9","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"3003","x36","Qualification","No","Left","1","0","0","No","Yes","No","No","0","0","2","0","2","0","0","0","0","No","Yes","No","No","No"
"3687","x36,9","Qualification","No","Right","0","0","0","Yes","No","Yes","No","1","1","0","0","1","0","0","0","0","No","No","No","No","No"
"340","036","Qualification","No","Right","1","0","1","Yes","No","Yes","No","2","0","0","0","2","1","0","0","0","No","Yes","No","No","No"
"5030","037","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"2053","037","Qualification","No","Left","0","0","1","Yes","No","Yes","No","0","1","1","0","1,2","0","0","0","0","No","Yes","Yes","No","No"
"3015","037","Qualification","No","Right","1","0","1","Yes","Yes","Yes","No","3","1","1","0","1,4","0","0","0","0","No","No","Yes","No","No"
"379","037,9","Qualification","No","Left","0","0","1","Yes","No","No","No","4","0","1","0","5","1","0","0","0","No","No","Yes","No","No"
"4134","x37","Qualification","No","Right","0","0","1","No","No","Yes","No","0","0","1","0","1","1","0","0","0","No","Yes","No","No","No"
"527","037","Qualification","No","Left","0","0","0","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"527","xx9","none","No","none","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"358","038","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"2791","038","Qualification","No","Center","0","0","1","Yes","No","Yes","No","0","2","0","0","3","0","0","0","0","No","No","Yes","No","No"
"5236","038","Qualification","No","Right","1","1","0","Yes","Yes","Yes","No","0","0","0","0","1","1","0","0","0","No","No","Yes","No","No"
"578","x38","Qualification","No","Left","1","0","0","Yes","No","No","No","0","0","3","0","4","0","0","0","0","No","Yes","No","No","No"
"3044","038","Qualification","No","Right","0","0","0","No","No","No","No","1,2,3,4","1","0","1","1,2","0","0","0","0","No","No","No","No","No"
"53","038","Qualification","No","Center","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","Yes"
"250","x39","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","1","No","Yes","No","No","No"
"20","039","Qualification","No","none","0","0","2","Yes","No","Yes","No","2","2","0","1","2","0","0","0","0","No","No","Yes","No","No"
"174","039","Qualification","No","Right","0","0","1","Yes","No","Yes","No","0","1","1","0","2","2","0","0","0","No","Yes","Yes","No","No"
"4122","039","Qualification","No","Left","1","0","0","Yes","Yes","Yes","No","0","0","1","0","1","0","0","0","0","No","Yes","Yes","No","No"
"5149","039","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"2911","x39","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","Yes","No","No"
"340","040","Qualification","No","Left","0","0","2","Yes","No","No","No","0","0","0","0","0","1,2","0","0","0","No","No","No","No","No"
"1665","040,9","Qualification,Elimination","No","Right","1","0","0","Yes","No","Yes","No","0","0","1","0","2","0","0","0","0","Yes","Yes","No","No","No"
"229","040","Qualification","No","Left","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"116","040,9","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","2","0","0","0","0","No","Yes","Yes","No","No"
"4134","040","Qualification","No","Right","0","0","1","Yes","No","Yes","No","0","1","1","0","0","0","0","0","0","Yes","No","No","No","No"
"3059","x40","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"1511","041,9","Qualification","No","Left","1,2","0","0","Yes","Yes","Yes","No","0","1","0","0","2","0","0","0","0","No","No","No","No","No"
"3003","041,9","Qualification","No","Center","1","0","0","Yes","No","Yes","No","1","0","0","0","1","0","0","0","0","No","Yes","No","No","No"
"578","041","Qualification","No","Center","1","0","0","Yes","Yes","Yes","No","1","0","0","0","3","1","0","0","0","No","Yes","Yes","No","No"
"870","x41,9","Qualification","No","Center","0","0","1","Yes","No","No","No","0","0","0","0","1","1","0","0","0","No","Yes","No","No","No"
"4203","041","Qualification","No","Right","1","0","0","Yes","Yes","Yes","No","0","0","0","0","1","0","0","0","0","No","Yes","Yes","No","No"
"4508","041","Qualification","No","Center","0","0","0","No","No","Yes","No","0","1","0","0","1","1","0","0","0","No","Yes","Yes","No","No"
"2053","042","Qualification","No","Left","0","0","1","No","No","Yes","No","0","0","1","0","3","1","0","0","0","No","Yes","No","No","No"
"3990","042,9","Qualification","No","Right","1","0","0","Yes","No","Yes","No","1","0","0","0","2","1","0","0","0","No","Yes","Yes","No","No"
"3687","042,9","Qualification","No","Left","1","0","1","Yes","No","Yes","No","1","2","1","0","3","0","0","0","0","No","No","No","No","No"
"358","042,9","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"3936","x42,9","Qualification","No","Right","0","0","1","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"3015","043","Qualification","No","Right","2","0","0","Yes","No","Yes","No","0","0","0","0","3","1","0","0","0","No","Yes","No","No","No"
"3193","043,9","Practice,Qualification","No","Left","0","0","0","No","Yes","Yes","No","0","1","0","0","0","0","0","0","0","Yes","Yes","No","No","No"
"4975","043","Qualification","No","Right","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"3044","x43,9","Qualification","No","Left","0","0","1","Yes","No","Yes","No","3","1","0","0","4","0","0","0","0","No","Yes","Yes","Yes","No"
"1493","043","Qualification","No","Center","0","0","1","No","No","Yes","No","2","1","3","0","3","0","0","0","0","No","No","No","No","No"
"53","03,43,9","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"1126","045","Qualification","No","Left","0","0","2","No","No","Yes","No","1","0","2","0","0","0","0","0","0","No","No","No","No","No"
"1708","x44","Qualification","No","Right","1","0","0","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"2228","044","Qualification","No","Center","0","0","1","Yes","No","Yes","No","1","1","1","0","1,2,3","0","0","0","0","No","No","No","No","No"
"145","044,9","Qualification","No","Right","1","0","0","Yes","No","Yes","No","1","1","0","0","1","1","0","0","0","No","No","No","No","No"
"5030","045","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"5236","045","Qualification","No","Left","0","0","0","Yes","No","Yes","No","0","1","1","0","1,2","0","0","0","0","No","No","No","No","No"
"358","045,9","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"3936","045,6","Qualification","No","Right","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"250","045","Qualification","No","Left","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"379","x45","Qualification","No","Center","1","0","0","No","No","Yes","No","1","0","0","0","2","1,2,3","0","0","0","No","No","No","No","No"
"527","046","Qualification","No","Center","0","0","0","Yes","No","Yes","No","0","0","0","0","0","0","0","0","1","No","Yes","No","No","No"
"20","x45","Qualification","No","Right","1,2","0","0","Yes","Yes","Yes","No","3","0","1","0","5","1","0","0","0","No","No","Yes","No","No"
"4122","046,9","Qualification","No","Left","1","0","0","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"229","x46,9","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","No","Yes","No","No"
"870","046,9","Qualification","No","Center","1","0","0","Yes","Yes","Yes","No","1","0","1","0","3","0","0","0","0","No","No","Yes","No","No"
"3044","045,6","Qualification","No","Right","0","0","1","Yes","No","Yes","No","0","1","0","0","1,2","1","0","0","0","Yes","Yes","No","No","No"
"4134","046,9","none","No","Right","0","0","1","Yes","No","Yes","No","1","0","0","0","1","0","0","0","0","No","Yes","Yes","No","No"
"3990","04,56,9","Qualification","No","Left","1","0","0","Yes","Yes","Yes","No","0","1,2","0","0","1","1","0","0","0","No","No","No","No","No"
"1511","047","Qualification","No","Right","1","0","1","Yes","Yes","Yes","No","1","2","0","0","3","2","0","0","0","No","Yes","Yes","No","No"
"3059","047","Qualification","No","Right,Center","0","0","0","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"2911","047","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"53","x46,7,9","Qualification","Yes","none","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"4975","047","Qualification","No","Center","0","0","0","Yes","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"4508","047","Qualification","No","Left","0","0","0","No","No","Yes","No","0","0","1","0","0","0","0","0","0","No","No","No","No","No"
"2228","048,9","Qualification","No","Right","1","0","0","Yes","No","Yes","No","0","1","1","0","2","0","0","0","0","No","No","Yes","No","No"
"3003","048","Qualification","No","Left","0","0","1","Yes","No","Yes","No","0","0","0","0","1","0","0","0","0","No","Yes","No","No","No"
"3193","048","Qualification","No","Center","1","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"3015","048,9","none","No","Right","1","0","0","Yes","No","Yes","No","1","0","0","0","1,2,3","1,2","0","0","0","No","No","No","No","No"
"5149","x47,8","none","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","1","0","1","0","0","Yes","Yes","No","No","No"
"2053","048","Qualification","No","Left","0","0","1","Yes","No","Yes","No","0","1","0","0","0","0","0","0","0","No","No","No","No","Yes"
"1493","x49","Practice,Qualification","No","Center","1","0","0","No","No","No","No","0","0","1,2,3,4","0","1,2,3,4,5","0","0","0","0","Yes","Yes","No","No","No"
"1126","049","Qualification","No","Left","1","0","0","Yes","No","Yes","No","1,2,3","0","0","0","3","0","0","0","0","No","No","Yes","No","No"
"4203","049","Qualification","No","Right","0","0","1","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"1708","049","none","No","Right","0","0","1","Yes","No","Yes","No","1","0","0","0","1","0","0","0","0","No","Yes","No","No","No"
"340","049","Qualification","No","Center","0","0","1","Yes","No","Yes","No","1","1","0","0","2,3","1","0","0","1,2","No","No","No","No","No"
"174","049","Qualification","No","Left","0","0","0","Yes","No","Yes","No","0","0","1,2","0","1,2","0","0","0","0","No","Yes","No","No","No"
"527","050,9","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"3687","x4,50,9","Practice,Qualification","No","Goalie,Left","1","0","1","Yes","Yes","Yes","No","0","0","0","0","1","0","1","0","0","Yes","Yes","Yes","Yes","Yes"
"5236","050,9","Qualification","No","Left","1","0","0","Yes","Yes","Yes","No","0","1","0","0","1","1","0","0","0","No","No","Yes","No","No"
"2791","050,9","Qualification","No","Right","0","0","1","Yes","No","Yes","No","0","1","1","0","1,2","0","0","0","0","No","Yes","Yes","No","No"
"1665","050","Qualification","No","Right","1","0","0","Yes","No","Yes","No","0","0","1,2","0","1,2,3","0","0","0","0","No","No","No","No","No"
"5030","050","Qualification","No","Center","0","0","0","No","No","Yes","No","0","1","0","0","0","0","1","0","0","No","Yes","No","No","No"
"4508","051","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","1","0","0","0","0","No","No","No","No","No"
"379","04,51,9","Practice,Qualification","No","Right","0","0","1","Yes","Yes","Yes","No","0","1","1","0","1,2,3","0","0","0","0","No","Yes","Yes","No","No"
"145","051,9","Qualification","No","Right","1","0","0","Yes","No","Yes","No","0","0","1","0","2","0","0","0","0","No","Yes","Yes","No","No"
"578","051","Qualification","No","Left","1","0","0","Yes","Yes","Yes","No","0","0","1","0","1","0","0","0","0","No","Yes","Yes","No","No"
"3990","051","Qualification","No","Left","1","0","0","Yes","No","Yes","No","1","0","0","0","1","0","0","0","0","No","Yes","Yes","No","No"
"116","051,9","Qualification","No","Center","1","0","0","Yes","Yes","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","Yes","No","No"
"1511","052,9","Qualification","No","Left","0","0","1","Yes","No","Yes","No","0","1","0","1","1","0","0","0","0","No","Yes","No","No","No"
"1126","052","Qualification","No","Right","0","0","1","Yes","No","Yes","No","1,2","0","0","0","1,2","0","0","0","0","No","Yes","Yes","No","No"
"1708","052,9","Qualification","No","Left,Center","1","0","0","Yes","Yes","Yes","No","0","0","0","0","1","0","0","0","0","No","Yes","Yes","No","No"
"20","04,52","Practice,Qualification","No","Goalie,Left","1","0","1","Yes","Yes","No","No","1,2,3","0","1,2,3","0","1,2,4,5","0","0","0","3","Yes","Yes","Yes","No","No"
"3003","052,9","Qualification","No","Center","1","0","0","Yes","No","Yes","No","0","0","1","0","1","0","0","0","0","No","No","No","No","No"
"3044","052,9","Qualification","No","Right,Center","0","0","1","Yes","No","Yes","No","0","1,2,3","0","0","1,2,3,4,5","1,2","0","0","0","No","Yes","Yes","No","No"
"1493","053,9","Qualification","No","Right,Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","Yes","No","No"
"358","053","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"3015","x53,9","Qualification","No","Right","1","0","1","Yes","No","Yes","No","0","1","0","0","1,2,3,4","0","0","0","0","No","No","Yes","No","No"
"229","053","Qualification","No","Left","0","0","0","Yes","No","No","No","0","1","0","0","1","0","0","0","0","No","Yes","No","No","No"
"2911","053,9","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"3193","053,9","Qualification","No","Right","1","0","0","No","No","Yes","No","1","0","1","0","1,2,3","1,2","0","0","0","No","No","Yes","No","No"
"5149","x4,54","Practice,Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"145","054,9","Qualification","No","Left","1","0","0","Yes","Yes","Yes","No","0","0","0","0","1","1","0","0","0","No","Yes","Yes","No","No"
"4203","054","Qualification","No","Left","0","0","0","Yes","No","Yes","No","0","1","2","0","1","1","0","0","0","No","Yes","No","No","No"
"340","054,9","Qualification","No","Right","1,2","0","0","Yes","Yes","Yes","No","0","1","0","1","2","0","0","0","0","No","No","Yes","No","No"
"5236","053,9","Qualification","No","Right","1","0","0","Yes","Yes","Yes","No","0","0","1","0","1,2,3,4","0","0","0","0","No","Yes","Yes","No","No"
"379","054","Qualification","Yes","none","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"3059","055","Qualification","No","Left,Right","0","0","0","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"2228","055","Qualification","No","Left","0","0","1","Yes","No","Yes","No","1,2","0","1,2,3","0","1,2,3,4,5,6","1","0","0","0","Yes","No","Yes","No","No"
"5030","055","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"870","055","Qualification","No","Center","1","0","0","Yes","Yes","Yes","No","1","1","1","0","2","1","0","0","0","No","No","No","No","No"
"3936","x54,5","Practice,Qualification","No","Right","0","0","0","No","Yes","Yes","No","0","0","0","0","0","0","0","0","0","No","No","No","Yes","Yes"
"53","x55","Qualification","Yes","none","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"4122","056","Qualification","No","Left","1","0","0","Yes","No","Yes","No","0","0","1","0","1","1","0","0","0","No","Yes","Yes","No","No"
"527","056,9","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","Yes","No","Yes"
"4975","056,9","Qualification","No","Center","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"4134","056","Practice,Qualification","No","Right","0","0","1","Yes","No","No","No","1","0","0","0","1","0","0","0","0","No","No","Yes","No","No"
"250","056,9","Qualification","No","Right","1","0","0","Yes","Yes","Yes","No","0","0","0","0","1","0","0","0","0","No","Yes","No","No","No"
"578","056,9","Qualification","No","Left","1","0","0","No","No","Yes","No","1","1","1","0","1,2,3","1","0","0","0","No","Yes","Yes","No","No"
"3687","057,9","Qualification","No","Left","0","0","0","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"174","x57,9","Qualification","No","Right","1","0","0","Yes","No","Yes","No","1,2","0","1","0","1,2,3","0","0","0","0","No","No","Yes","No","No"
"2791","057","Qualification","No","Right","0","0","1","Yes","No","Yes","No","0","1","0","0","1","0","0","0","0","No","Yes","No","No","No"
"1665","057,9","Qualification","No","Left","0","0","1","No","No","Yes","No","1","1","0","0","1","0","0","0","0","No","Yes","Yes","No","No"
"116","057,9","Qualification","No","Center","0","0","0","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","No","No","No","Yes"
"2053","057","Qualification","No","Center","0","0","1","Yes","No","Yes","No","1","1","1","0","1,2","0","0","0","0","No","No","Yes","No","No"
"4508","058","Qualification","No","Right","0","0","0","No","No","Yes","No","0","1","0","0","2","0","0","0","0","No","Yes","Yes","No","No"
"3193","058","Qualification","No","Left","0","0","0","Yes","No","Yes","No","0","1,2,3,4","0","0","1,2,3,4,5","0","0","0","0","No","Yes","Yes","No","No"
"5149","058,9","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"3936","058,9","Qualification","No","Right","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","Yes","No","No"
"5030","058","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"1511","058","Qualification","No","Left","1","0","0","Yes","No","Yes","No","1","1","1","0","1,2,3","1,2","0","0","0","No","No","Yes","No","No"
"527","059","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"1493","059","Qualification","No","Left,Center","2","0","0","No","No","Yes","No","0","0","1","0","1,2","0","0","0","0","No","No","No","No","No"
"2228","058,9","Qualification","No","Left,Center","1","0","0","Yes","Yes","Yes","No","0","0","1","0","1,2,3","0","0","0","0","No","Yes","Yes","No","No"
"3990","059","Qualification","No","Center","1","0","0","Yes","No","Yes","No","0","0","1","0","1","0","0","0","0","No","Yes","No","No","No"
"5236","059","Qualification","No","Left","1","0","0","Yes","Yes","Yes","No","0","0","0","0","0","0","0","0","0","Yes","Yes","Yes","No","No"
"20","059","Qualification","No","Right","2","0","0","Yes","Yes","Yes","No","1,2","1","0","0","1,2,3,4","1,2,3","0","0","0","No","No","No","No","No"
"3059","060","Qualification","No","Center","0","0","0","Yes","No","Yes","No","0","0","0","0","0","1","0","0","0","No","Yes","No","No","No"
"2911","060,9","Qualification","No","Goalie","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","Yes","No","No"
"3044","060,9","Qualification","No","Right","0","0","1","Yes","No","Yes","No","0","1","0","0","2,3","1,2","0","0","0","No","No","Yes","No","No"
"2791","060,9","Qualification","No","Left","0","0","1","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"2053","060","Qualification","No","Center","0","0","1","Yes","No","Yes","No","1","0","0","0","4","0","0","0","0","No","No","Yes","No","No"
"145","060,9","Qualification","No","Right","1","0","0","Yes","Yes","Yes","No","1,2","1","0","1","1,2,3,4,5,6","1,2","0","0","0","No","Yes","No","No","No"
"578","061","Qualification","No","Left","1","0","0","Yes","Yes","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"Match","0,10,70,2","Elimination","Yes","Left,Right","2","1","0","No","Yes","Yes","No","2,3,5,6,8","0","3,4,5,6","0","0","5","2,3","0","0","No","No","Yes","No","No"
"358","061","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"174","062","Qualification","No","Right","1","0","0","Yes","Yes","Yes","No","0","0","0","0","0","0","0","0","0","No","No","No","No","Yes"
"3003","062","Qualification","No","Left","0","0","1","Yes","No","Yes","No","1","1","0","1,2","0","1,2","0","0","0","No","Yes","No","No","No"
"250","062,3","Qualification,Elimination","No","Left","1","0","0","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","Yes","No","No"
"4203","063","Qualification","No","Right","0","0","1","Yes","No","No","No","0","2","0","0","1","0","0","0","0","No","No","No","No","No"
"229","063","Qualification","No","Right","0","1","0","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","Yes"
"1665","063","Qualification","No","Right","0","0","1","Yes","No","Yes","No","1,2","1,2,3","1,2","0","0","0","0","0","0","No","No","No","No","No"
"1708","063","Qualification","No","Left","0","0","1","Yes","No","Yes","No","0","2","0","0","0","0","0","0","0","No","No","Yes","No","No"
"379","064","Qualification","No","Right","1","0","0","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"340","064","Qualification","No","Center","0","0","1","Yes","Yes","Yes","No","0","0","0","0","1","0","0","0","0","No","Yes","No","No","No"
"3193","064","Qualification","No","Center","1","0","0","Yes","Yes","Yes","No","0","0","1","0","2","0","0","0","0","No","Yes","Yes","No","No"
"20","064","Qualification","No","Right","1","0","0","Yes","No","Yes","No","1","1,2,3","0","0","0","1,2","0","0","0","No","Yes","Yes","No","No"
"5236","065","none","No","none","0","0","0","No","No","No","No","0","1","0","0","0","0","0","0","0","No","No","No","No","No"
"5030","065","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","1,2","0","0","0","No","Yes","No","No","No"
"1126","066","Qualification","No","Left","1","0","0","Yes","No","No","No","1,2","0","0","0","0","1,2","0","0","0","No","No","Yes","No","No"
"2053","067","Qualification","No","Right","1","0","0","Yes","No","Yes","No","1","0","0","0","1,2","1","0","0","0","No","No","Yes","No","No"
"3990","067","Qualification","No","Center","1,2","0","0","Yes","Yes","Yes","No","0","1,2","1","0","0","1,2,3","0","0","0","No","No","Yes","No","No"
"2228","069","Qualification","No","Center","0","0","1","Yes","No","Yes","No","0","1,2","1","0","0","0","0","0","0","Yes","Yes","Yes","No","No"
"2791","069","Qualification","No","Left","0","0","1","Yes","No","Yes","No","0","0","0","0","1","0","0","0","0","No","Yes","No","No","No"
"3044","069","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","1","0","0","0","0","No","No","No","No","No"
"3015","070","Qualification","No","none","1","0","1","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","No","Yes","No","No"
"145","070","Qualification","No","Left","1","0","0","Yes","Yes","Yes","No","0","1,2","1","0","0","0","0","0","0","No","Yes","Yes","No","No"
"229","001","Elimination","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"2791","001","Practice,Elimination","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"1126","001","Elimination","No","Left","0","0","1","Yes","No","No","No","0","0","1,4","0","1,4","0","0","0","0","No","Yes","Yes","No","No"
"20","001","Elimination","No","Right","2","0","0","Yes","Yes","No","No","1","3","0","0","3","0","0","0","0","No","Yes","No","No","No"
"3193","001","Elimination","No","Right","1","0","0","Yes","Yes","Yes","No","1","0","1","0","3","1","0","0","0","No","No","No","No","No"
"3687","001","Elimination","No","Left","1","0","0","Yes","Yes","Yes","No","0","1","0","0","0","0","0","0","0","No","Yes","No","No","No"
"358","003","Elimination","No","Center","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"1708","003","Elimination","No","Left","1","0","0","Yes","Yes","Yes","No","0","0","0","0","2","2","0","0","0","No","No","Yes","No","No"
"5030","002,3","Elimination","No","Center","0","0","0","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"340","002","Elimination","No","Right","1,2","0","0","Yes","Yes","No","No","0","1","0","0","0","1","0","0","0","No","Yes","Yes","No","No"
"5236","002","Elimination","No","Left","1","0","0","Yes","No","Yes","No","1,2","0","1,2","0","1,2","0","0","0","0","No","No","Yes","No","No"
"174","004","Elimination","No","Right","1","0","0","Yes","Yes","Yes","No","0","0","0","0","0","0","0","0","0","No","No","Yes","No","Yes"
"3044","003","Elimination","No","Left","1","0","0","Yes","Yes","Yes","No","0","1","0","0","2","2","0","0","0","No","Yes","Yes","No","No"
"3990","004","Elimination","No","Center","1","0","1","Yes","Yes","No","No","0","1","0","0","0","1","0","0","0","No","Yes","No","No","No"
"250","003","Elimination","No","Left","1","0","0","Yes","Yes","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"2228","0,104","Elimination","No","Center","1","0","0","Yes","Yes","Yes","No","0","0","1","0","2","0","0","0","0","No","Yes","Yes","No","No"
"145","004","Elimination","No","Right","1","0","0","Yes","Yes","Yes","No","0","0","1","0","3","0","0","0","0","No","Yes","Yes","No","No"
"2791","004","Elimination","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","Yes","No","No"
"3193","004","Elimination","No","Right","1","0","0","Yes","Yes","Yes","No","0","1,2","0","0","1,2","0","0","0","0","No","Yes","Yes","No","No"
"229","00,2,35","Elimination","No","Goalie","0","0","0","No","No","No","No","0","0","0","1","1","0","0","0","0","No","Yes","Yes","No","No"
"1126","005","Qualification,Elimination","No","Left","0","0","1","Yes","No","Yes","No","0","0","2","0","2,3","1","0","0","0","No","No","Yes","No","No"
"3687","x05","Elimination","No","Left","0","0","1","Yes","No","No","No","1","0","1","0","2","0","0","0","0","No","Yes","Yes","No","No"
"20","005","Elimination","No","none","1","0","1","Yes","No","No","No","0","3","0","0","3","1","0","0","0","No","No","Yes","No","No"
"5030","007","Elimination","No","Right","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"1708","00x","Elimination","No","Left","0","0","1","Yes","No","Yes","No","0","2","0","0","1","0","0","0","0","No","No","No","No","Yes"
"340","007","Elimination","No","Right","0","0","0","Yes","No","No","No","0","0","0","0","2","1","0","0","0","No","No","Yes","No","No"
"870","007","Elimination","No","Right","1","0","0","Yes","No","Yes","No","1","0","0","0","1","1","0","0","0","No","Yes","No","No","No"
"5236","007","Elimination","No","Left","1","0","0","Yes","Yes","Yes","No","1","0","1","0","3","1","0","0","0","No","Yes","Yes","No","No"
"3990","008","Elimination","No","Right","1","0","0","No","No","Yes","No","4","0","0","0","3","0","0","0","0","No","No","Yes","No","No"
"2228","008","none","No","Center","1","0","0","Yes","Yes","No","No","0","0","0","0","0","0","0","0","0","Yes","Yes","Yes","No","No"
"3044","008","Elimination","No","Left","1","0","0","Yes","Yes","Yes","No","1","2","0","0","3","0","0","0","0","No","Yes","Yes","No","No"
"250","008","Elimination","No","Left","0","0","1","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","Yes","No","No"
